# tau(fm)  epsilon_p(ideal) epsilon_p(shear) epsilon_p(full)  ecc_2  ecc_3  R_Pi  gamma  T[GeV]
    4.72500000e+00  4.85489318e-02  3.47196164e-02  3.87103344e-02  7.38132796e-02  8.37462361e-05  -2.45101519e-01  1.11247811e+00  2.39595692e-01
    4.75000000e+00  4.89022234e-02  3.51149947e-02  3.91848233e-02  7.34217287e-02  8.30019407e-05  -2.46275344e-01  1.11331571e+00  2.38943288e-01
    4.77500000e+00  4.92532047e-02  3.55096377e-02  3.96588203e-02  7.30314386e-02  8.23071627e-05  -2.47436713e-01  1.11415058e+00  2.38296118e-01
    4.80000000e+00  4.96018698e-02  3.59034867e-02  4.01322348e-02  7.26424087e-02  8.16570595e-05  -2.48585476e-01  1.11498267e+00  2.37654213e-01
    4.82500000e+00  4.99482023e-02  3.62964804e-02  4.06049729e-02  7.22546909e-02  8.10695987e-05  -2.49721450e-01  1.11581192e+00  2.37017519e-01
    4.85000000e+00  5.02921910e-02  3.66885776e-02  4.10769683e-02  7.18682990e-02  8.05576811e-05  -2.50844328e-01  1.11663825e+00  2.36385936e-01
    4.87500000e+00  5.06338008e-02  3.70797054e-02  4.15481120e-02  7.14831834e-02  7.99114093e-05  -2.51953809e-01  1.11746168e+00  2.35759408e-01
    4.90000000e+00  5.09730001e-02  3.74697963e-02  4.20183025e-02  7.10993718e-02  7.91614872e-05  -2.53049750e-01  1.11828222e+00  2.35137891e-01
    4.92500000e+00  5.13097737e-02  3.78588028e-02  4.24874649e-02  7.07167750e-02  7.84754880e-05  -2.54131849e-01  1.11909985e+00  2.34521412e-01
    4.95000000e+00  5.16440752e-02  3.82466494e-02  4.29554865e-02  7.03354406e-02  7.78626104e-05  -2.55200057e-01  1.11991450e+00  2.33909907e-01
    4.97500000e+00  5.19758806e-02  3.86332845e-02  4.34222822e-02  6.99553734e-02  7.73091456e-05  -2.56254139e-01  1.12072609e+00  2.33303306e-01
    5.00000000e+00  5.23051683e-02  3.90186549e-02  4.38877624e-02  6.95766286e-02  7.67576705e-05  -2.57293961e-01  1.12153459e+00  2.32701557e-01
    5.02500000e+00  5.26319145e-02  3.94026958e-02  4.43518199e-02  6.91991398e-02  7.60806661e-05  -2.58319438e-01  1.12234001e+00  2.32104651e-01
    5.05000000e+00  5.29561228e-02  3.97853675e-02  4.48143786e-02  6.88229484e-02  7.53516427e-05  -2.59330385e-01  1.12314238e+00  2.31512592e-01
    5.07500000e+00  5.32777820e-02  4.01666172e-02  4.52753429e-02  6.84479388e-02  7.46961678e-05  -2.60326674e-01  1.12394168e+00  2.30925296e-01
    5.10000000e+00  5.35968895e-02  4.05463964e-02  4.57346231e-02  6.80742101e-02  7.41100077e-05  -2.61308216e-01  1.12473784e+00  2.30342698e-01
    5.12500000e+00  5.39134578e-02  4.09246748e-02  4.61921537e-02  6.77017791e-02  7.35984582e-05  -2.62274838e-01  1.12553083e+00  2.29764729e-01
    5.15000000e+00  5.42274896e-02  4.13014071e-02  4.66478521e-02  6.73306277e-02  7.30185162e-05  -2.63226536e-01  1.12632061e+00  2.29191386e-01
    5.17500000e+00  5.45389974e-02  4.16765533e-02  4.71016417e-02  6.69607758e-02  7.23104433e-05  -2.64163237e-01  1.12710726e+00  2.28622663e-01
    5.20000000e+00  5.48479789e-02  4.20500678e-02  4.75534385e-02  6.65921444e-02  7.16546037e-05  -2.65084765e-01  1.12789077e+00  2.28058473e-01
    5.22500000e+00  5.51544287e-02  4.24219039e-02  4.80031593e-02  6.62247053e-02  7.10413294e-05  -2.65991009e-01  1.12867111e+00  2.27498753e-01
    5.25000000e+00  5.54583446e-02  4.27920200e-02  4.84507259e-02  6.58585426e-02  7.05120633e-05  -2.66881817e-01  1.12944824e+00  2.26943449e-01
    5.27500000e+00  5.57597401e-02  4.31603968e-02  4.88960931e-02  6.54936493e-02  6.99938422e-05  -2.67756865e-01  1.13022211e+00  2.26392533e-01
    5.30000000e+00  5.60586180e-02  4.35269981e-02  4.93391961e-02  6.51300373e-02  6.93170265e-05  -2.68616097e-01  1.13099273e+00  2.25846033e-01
    5.32500000e+00  5.63549615e-02  4.38917787e-02  4.97799567e-02  6.47676586e-02  6.86486052e-05  -2.69459216e-01  1.13176015e+00  2.25303869e-01
    5.35000000e+00  5.66487603e-02  4.42546945e-02  5.02182954e-02  6.44064250e-02  6.80350890e-05  -2.70286117e-01  1.13252433e+00  2.24765976e-01
    5.37500000e+00  5.69400123e-02  4.46157083e-02  5.06541409e-02  6.40463631e-02  6.74563186e-05  -2.71096760e-01  1.13328526e+00  2.24232301e-01
    5.40000000e+00  5.72287266e-02  4.49747927e-02  5.10874321e-02  6.36875854e-02  6.69593647e-05  -2.71891096e-01  1.13404289e+00  2.23702806e-01
    5.42500000e+00  5.75149331e-02  4.53319354e-02  5.15181280e-02  6.33300950e-02  6.63476074e-05  -2.72669136e-01  1.13479722e+00  2.23177503e-01
    5.45000000e+00  5.77986336e-02  4.56871008e-02  5.19461574e-02  6.29738584e-02  6.56408353e-05  -2.73430878e-01  1.13554829e+00  2.22656356e-01
    5.47500000e+00  5.80798317e-02  4.60402567e-02  5.23714537e-02  6.26187850e-02  6.49554183e-05  -2.74176188e-01  1.13629614e+00  2.22139291e-01
    5.50000000e+00  5.83585349e-02  4.63913752e-02  5.27939572e-02  6.22647929e-02  6.43588804e-05  -2.74904980e-01  1.13704073e+00  2.21626252e-01
    5.52500000e+00  5.86347484e-02  4.67404273e-02  5.32136081e-02  6.19120021e-02  6.38847172e-05  -2.75617203e-01  1.13778205e+00  2.21117194e-01
    5.55000000e+00  5.89084995e-02  4.70874027e-02  5.36303705e-02  6.15605221e-02  6.33934762e-05  -2.76312828e-01  1.13852008e+00  2.20612118e-01
    5.57500000e+00  5.91798071e-02  4.74322879e-02  5.40442057e-02  6.12102932e-02  6.27981528e-05  -2.76991781e-01  1.13925482e+00  2.20110998e-01
    5.60000000e+00  5.94486688e-02  4.77750493e-02  5.44550486e-02  6.08612889e-02  6.21347639e-05  -2.77653995e-01  1.13998632e+00  2.19613794e-01
    5.62500000e+00  5.97150867e-02  4.81156584e-02  5.48628431e-02  6.05133232e-02  6.14779982e-05  -2.78299366e-01  1.14071459e+00  2.19120442e-01
    5.65000000e+00  5.99790703e-02  4.84540940e-02  5.52675419e-02  6.01664130e-02  6.09774996e-05  -2.78927838e-01  1.14143961e+00  2.18630891e-01
    5.67500000e+00  6.02406351e-02  4.87903405e-02  5.56691073e-02  5.98207878e-02  6.05040887e-05  -2.79539414e-01  1.14216137e+00  2.18145114e-01
    5.70000000e+00  6.04998092e-02  4.91243925e-02  5.60675153e-02  5.94763823e-02  5.99946767e-05  -2.80134114e-01  1.14287985e+00  2.17663107e-01
    5.72500000e+00  6.07566053e-02  4.94562336e-02  5.64627264e-02  5.91332434e-02  5.93535300e-05  -2.80711916e-01  1.14359509e+00  2.17184826e-01
    5.75000000e+00  6.10110288e-02  4.97858407e-02  5.68546936e-02  5.87912021e-02  5.87426702e-05  -2.81272800e-01  1.14430714e+00  2.16710240e-01
    5.77500000e+00  6.12630862e-02  5.01131916e-02  5.72433710e-02  5.84501534e-02  5.81973462e-05  -2.81816715e-01  1.14501599e+00  2.16239288e-01
    5.80000000e+00  6.15127909e-02  5.04382710e-02  5.76287224e-02  5.81102765e-02  5.77438620e-05  -2.82343647e-01  1.14572166e+00  2.15771924e-01
    5.82500000e+00  6.17601696e-02  5.07610757e-02  5.80107280e-02  5.77716183e-02  5.73082494e-05  -2.82853639e-01  1.14642409e+00  2.15308135e-01
    5.85000000e+00  6.20052467e-02  5.10816018e-02  5.83893671e-02  5.74342111e-02  5.67287730e-05  -2.83346718e-01  1.14712332e+00  2.14847902e-01
    5.87500000e+00  6.22480373e-02  5.13998396e-02  5.87646119e-02  5.70979623e-02  5.61449954e-05  -2.83822884e-01  1.14781940e+00  2.14391177e-01
    5.90000000e+00  6.24885523e-02  5.17157762e-02  5.91364312e-02  5.67626808e-02  5.55553627e-05  -2.84282136e-01  1.14851235e+00  2.13937940e-01
    5.92500000e+00  6.27268013e-02  5.20293980e-02  5.95047938e-02  5.64284924e-02  5.50925964e-05  -2.84724447e-01  1.14920217e+00  2.13488137e-01
    5.95000000e+00  6.29627969e-02  5.23406939e-02  5.98696737e-02  5.60954498e-02  5.46832904e-05  -2.85149841e-01  1.14988884e+00  2.13041726e-01
    5.97500000e+00  6.31965699e-02  5.26496694e-02  6.02310680e-02  5.57636446e-02  5.41868688e-05  -2.85558391e-01  1.15057237e+00  2.12598696e-01
    6.00000000e+00  6.34281397e-02  5.29563207e-02  6.05889624e-02  5.54330480e-02  5.35952116e-05  -2.85950142e-01  1.15125280e+00  2.12159016e-01
    6.02500000e+00  6.36575222e-02  5.32606432e-02  6.09433419e-02  5.51034827e-02  5.30166696e-05  -2.86325135e-01  1.15193017e+00  2.11722645e-01
    6.05000000e+00  6.38847306e-02  5.35626296e-02  6.12941890e-02  5.47748271e-02  5.25128645e-05  -2.86683418e-01  1.15260450e+00  2.11289554e-01
    6.07500000e+00  6.41097766e-02  5.38622712e-02  6.16414846e-02  5.44472765e-02  5.20726143e-05  -2.87024993e-01  1.15327578e+00  2.10859712e-01
    6.10000000e+00  6.43326730e-02  5.41595607e-02  6.19852122e-02  5.41209156e-02  5.16683138e-05  -2.87349897e-01  1.15394401e+00  2.10433074e-01
    6.12500000e+00  6.45534503e-02  5.44545064e-02  6.23253765e-02  5.37957614e-02  5.11290915e-05  -2.87658246e-01  1.15460921e+00  2.10009624e-01
    6.15000000e+00  6.47721307e-02  5.47471118e-02  6.26619765e-02  5.34717555e-02  5.05580290e-05  -2.87950134e-01  1.15527144e+00  2.09589331e-01
    6.17500000e+00  6.49887296e-02  5.50373750e-02  6.29950038e-02  5.31486691e-02  5.00158595e-05  -2.88225641e-01  1.15593072e+00  2.09172158e-01
    6.20000000e+00  6.52032625e-02  5.53252948e-02  6.33244524e-02  5.28265363e-02  4.95992871e-05  -2.88484840e-01  1.15658706e+00  2.08758073e-01
    6.22500000e+00  6.54157450e-02  5.56108707e-02  6.36503168e-02  5.25055497e-02  4.91797878e-05  -2.88727778e-01  1.15724044e+00  2.08347057e-01
    6.25000000e+00  6.56261931e-02  5.58941042e-02  6.39725959e-02  5.21857220e-02  4.86500139e-05  -2.88954521e-01  1.15789090e+00  2.07939070e-01
    6.27500000e+00  6.58346324e-02  5.61750038e-02  6.42913001e-02  5.18670920e-02  4.80928437e-05  -2.89165200e-01  1.15853847e+00  2.07534091e-01
    6.30000000e+00  6.60410852e-02  5.64535766e-02  6.46064395e-02  5.15494132e-02  4.75874186e-05  -2.89359924e-01  1.15918319e+00  2.07132091e-01
    6.32500000e+00  6.62455650e-02  5.67298236e-02  6.49180163e-02  5.12325978e-02  4.71465964e-05  -2.89538797e-01  1.15982508e+00  2.06733035e-01
    6.35000000e+00  6.64480849e-02  5.70037457e-02  6.52260327e-02  5.09168399e-02  4.67865663e-05  -2.89701912e-01  1.16046415e+00  2.06336891e-01
    6.37500000e+00  6.66486616e-02  5.72753475e-02  6.55304963e-02  5.06021889e-02  4.62663545e-05  -2.89849359e-01  1.16110039e+00  2.05943632e-01
    6.40000000e+00  6.68473129e-02  5.75446343e-02  6.58314155e-02  5.02887630e-02  4.57112268e-05  -2.89981251e-01  1.16173385e+00  2.05553236e-01
    6.42500000e+00  6.70440579e-02  5.78116137e-02  6.61288041e-02  4.99763109e-02  4.52239564e-05  -2.90097708e-01  1.16236456e+00  2.05165673e-01
    6.45000000e+00  6.72389215e-02  5.80762976e-02  6.64226802e-02  4.96647255e-02  4.47532703e-05  -2.90198854e-01  1.16299256e+00  2.04780922e-01
    6.47500000e+00  6.74319200e-02  5.83386928e-02  6.67130557e-02  4.93541486e-02  4.43899334e-05  -2.90284845e-01  1.16361785e+00  2.04398948e-01
    6.50000000e+00  6.76230686e-02  5.85988047e-02  6.69999408e-02  4.90446597e-02  4.39381668e-05  -2.90355863e-01  1.16424044e+00  2.04019723e-01
    6.52500000e+00  6.78123855e-02  5.88566425e-02  6.72833509e-02  4.87363332e-02  4.34131391e-05  -2.90411981e-01  1.16486036e+00  2.03643217e-01
    6.55000000e+00  6.79998891e-02  5.91122162e-02  6.75633032e-02  4.84290066e-02  4.29231350e-05  -2.90453317e-01  1.16547764e+00  2.03269405e-01
    6.57500000e+00  6.81855976e-02  5.93655359e-02  6.78398174e-02  4.81225200e-02  4.25072623e-05  -2.90480052e-01  1.16609232e+00  2.02898265e-01
    6.60000000e+00  6.83695336e-02  5.96166154e-02  6.81129194e-02  4.78169842e-02  4.21887582e-05  -2.90492332e-01  1.16670443e+00  2.02529779e-01
    6.62500000e+00  6.85517139e-02  5.98654642e-02  6.83826296e-02  4.75124777e-02  4.17940983e-05  -2.90490293e-01  1.16731396e+00  2.02163921e-01
    6.65000000e+00  6.87321532e-02  6.01120912e-02  6.86489674e-02  4.72091685e-02  4.12878235e-05  -2.90474107e-01  1.16792094e+00  2.01800659e-01
    6.67500000e+00  6.89108665e-02  6.03565052e-02  6.89119539e-02  4.69068510e-02  4.08423534e-05  -2.90443926e-01  1.16852539e+00  2.01439964e-01
    6.70000000e+00  6.90878693e-02  6.05987157e-02  6.91716118e-02  4.66053683e-02  4.04392993e-05  -2.90399876e-01  1.16912736e+00  2.01081810e-01
    6.72500000e+00  6.92631748e-02  6.08387316e-02  6.94279631e-02  4.63047494e-02  4.01029120e-05  -2.90342139e-01  1.16972689e+00  2.00726170e-01
    6.75000000e+00  6.94367999e-02  6.10765651e-02  6.96810345e-02  4.60051506e-02  3.97382279e-05  -2.90270892e-01  1.17032397e+00  2.00373026e-01
    6.77500000e+00  6.96087690e-02  6.13122344e-02  6.99308601e-02  4.57066989e-02  3.93014596e-05  -2.90186290e-01  1.17091861e+00  2.00022367e-01
    6.80000000e+00  6.97790960e-02  6.15457502e-02  7.01774645e-02  4.54092410e-02  3.88636440e-05  -2.90088533e-01  1.17151086e+00  1.99674163e-01
    6.82500000e+00  6.99477931e-02  6.17771216e-02  7.04208696e-02  4.51126251e-02  3.84993416e-05  -2.89977815e-01  1.17210074e+00  1.99328385e-01
    6.85000000e+00  7.01148779e-02  6.20063619e-02  7.06611044e-02  4.48168105e-02  3.82334055e-05  -2.89854297e-01  1.17268830e+00  1.98985005e-01
    6.87500000e+00  7.02803660e-02  6.22334841e-02  7.08981963e-02  4.45219390e-02  3.78699692e-05  -2.89718136e-01  1.17327353e+00  1.98643998e-01
    6.90000000e+00  7.04442724e-02  6.24585020e-02  7.11321742e-02  4.42282008e-02  3.74561582e-05  -2.89569529e-01  1.17385647e+00  1.98305343e-01
    6.92500000e+00  7.06066093e-02  6.26814252e-02  7.13630621e-02  4.39354733e-02  3.70127915e-05  -2.89408607e-01  1.17443713e+00  1.97969022e-01
    6.95000000e+00  7.07673998e-02  6.29022736e-02  7.15908985e-02  4.36435930e-02  3.66682585e-05  -2.89235565e-01  1.17501554e+00  1.97635024e-01
    6.97500000e+00  7.09266560e-02  6.31210591e-02  7.18157096e-02  4.33525295e-02  3.64027936e-05  -2.89050577e-01  1.17559174e+00  1.97303326e-01
    7.00000000e+00  7.10843918e-02  6.33377938e-02  7.20375237e-02  4.30623759e-02  3.60637005e-05  -2.88853812e-01  1.17616574e+00  1.96973901e-01
    7.02500000e+00  7.12406215e-02  6.35524903e-02  7.22563711e-02  4.27733124e-02  3.56613694e-05  -2.88645458e-01  1.17673757e+00  1.96646722e-01
    7.05000000e+00  7.13953582e-02  6.37651625e-02  7.24722829e-02  4.24851942e-02  3.53014367e-05  -2.88425663e-01  1.17730725e+00  1.96321767e-01
    7.07500000e+00  7.15486166e-02  6.39758257e-02  7.26852916e-02  4.21979391e-02  3.50252254e-05  -2.88194607e-01  1.17787479e+00  1.95999016e-01
    7.10000000e+00  7.17004090e-02  6.41844914e-02  7.28954273e-02  4.19114844e-02  3.48036325e-05  -2.87952522e-01  1.17844023e+00  1.95678445e-01
    7.12500000e+00  7.18507561e-02  6.43911798e-02  7.31027294e-02  4.16259081e-02  3.44772989e-05  -2.87699620e-01  1.17900360e+00  1.95360043e-01
    7.15000000e+00  7.19996761e-02  6.45959092e-02  7.33072356e-02  4.13413663e-02  3.40552966e-05  -2.87436109e-01  1.17956493e+00  1.95043791e-01
    7.17500000e+00  7.21471822e-02  6.47986928e-02  7.35089773e-02  4.10578054e-02  3.36842529e-05  -2.87162204e-01  1.18012422e+00  1.94729666e-01
    7.20000000e+00  7.22932898e-02  6.49995476e-02  7.37079909e-02  4.07750870e-02  3.34335510e-05  -2.86878133e-01  1.18068150e+00  1.94417644e-01
    7.22500000e+00  7.24380112e-02  6.51984874e-02  7.39043093e-02  4.04931066e-02  3.32894543e-05  -2.86584043e-01  1.18123679e+00  1.94107703e-01
    7.25000000e+00  7.25813593e-02  6.53955265e-02  7.40979649e-02  4.02120005e-02  3.30253948e-05  -2.86280153e-01  1.18179014e+00  1.93799820e-01
    7.27500000e+00  7.27233484e-02  6.55906814e-02  7.42889951e-02  3.99318893e-02  3.26666221e-05  -2.85966698e-01  1.18234158e+00  1.93493972e-01
    7.30000000e+00  7.28639934e-02  6.57839691e-02  7.44774368e-02  3.96527704e-02  3.23804690e-05  -2.85643846e-01  1.18289111e+00  1.93190143e-01
    7.32500000e+00  7.30033138e-02  6.59754102e-02  7.46633324e-02  3.93744682e-02  3.21675587e-05  -2.85311878e-01  1.18343872e+00  1.92888320e-01
    7.35000000e+00  7.31413198e-02  6.61650179e-02  7.48467139e-02  3.90968888e-02  3.20340207e-05  -2.84971001e-01  1.18398446e+00  1.92588489e-01
    7.37500000e+00  7.32780191e-02  6.63528040e-02  7.50276102e-02  3.88201391e-02  3.17398825e-05  -2.84621323e-01  1.18452838e+00  1.92290625e-01
    7.40000000e+00  7.34134208e-02  6.65387811e-02  7.52060517e-02  3.85443473e-02  3.14050508e-05  -2.84262953e-01  1.18507052e+00  1.91994708e-01
    7.42500000e+00  7.35475342e-02  6.67229612e-02  7.53820685e-02  3.82695269e-02  3.11451723e-05  -2.83896164e-01  1.18561084e+00  1.91700720e-01
    7.45000000e+00  7.36803678e-02  6.69053576e-02  7.55556912e-02  3.79954933e-02  3.10243419e-05  -2.83521085e-01  1.18614937e+00  1.91408642e-01
    7.47500000e+00  7.38119330e-02  6.70859860e-02  7.57269554e-02  3.77222087e-02  3.09765404e-05  -2.83137880e-01  1.18668613e+00  1.91118455e-01
    7.50000000e+00  7.39422406e-02  6.72648594e-02  7.58958929e-02  3.74496827e-02  3.07733058e-05  -2.82746801e-01  1.18722119e+00  1.90830139e-01
    7.52500000e+00  7.40713062e-02  6.74419972e-02  7.60625436e-02  3.71780933e-02  3.05108319e-05  -2.82348066e-01  1.18775458e+00  1.90543682e-01
    7.55000000e+00  7.41991350e-02  6.76174084e-02  7.62269333e-02  3.69074270e-02  3.03011729e-05  -2.81941804e-01  1.18828627e+00  1.90259073e-01
    7.57500000e+00  7.43257336e-02  6.77911042e-02  7.63890892e-02  3.66376003e-02  3.02088630e-05  -2.81528186e-01  1.18881626e+00  1.89976293e-01
    7.60000000e+00  7.44511116e-02  6.79630989e-02  7.65490427e-02  3.63684853e-02  3.01913988e-05  -2.81107379e-01  1.18934459e+00  1.89695325e-01
    7.62500000e+00  7.45752782e-02  6.81334083e-02  7.67068265e-02  3.61001537e-02  3.00042739e-05  -2.80679543e-01  1.18987134e+00  1.89416146e-01
    7.65000000e+00  7.46982415e-02  6.83020453e-02  7.68624718e-02  3.58327238e-02  2.97916164e-05  -2.80244867e-01  1.19039652e+00  1.89138737e-01
    7.67500000e+00  7.48200084e-02  6.84690217e-02  7.70160060e-02  3.55661642e-02  2.96219449e-05  -2.79803569e-01  1.19092010e+00  1.88863080e-01
    7.70000000e+00  7.49405867e-02  6.86343518e-02  7.71674596e-02  3.53004118e-02  2.95336580e-05  -2.79355820e-01  1.19144211e+00  1.88589162e-01
    7.72500000e+00  7.50599888e-02  6.87980531e-02  7.73168676e-02  3.50353805e-02  2.95658768e-05  -2.78901811e-01  1.19196257e+00  1.88316972e-01
    7.75000000e+00  7.51782196e-02  6.89601358e-02  7.74642546e-02  3.47711119e-02  2.94216217e-05  -2.78441677e-01  1.19248155e+00  1.88046496e-01
    7.77500000e+00  7.52952864e-02  6.91206127e-02  7.76096495e-02  3.45077110e-02  2.92391906e-05  -2.77975604e-01  1.19299908e+00  1.87777713e-01
    7.80000000e+00  7.54111927e-02  6.92794941e-02  7.77530769e-02  3.42451909e-02  2.90986491e-05  -2.77503699e-01  1.19351513e+00  1.87510612e-01
    7.82500000e+00  7.55259425e-02  6.94367898e-02  7.78945613e-02  3.39834299e-02  2.90919259e-05  -2.77026138e-01  1.19402971e+00  1.87245175e-01
    7.85000000e+00  7.56395374e-02  6.95925080e-02  7.80341243e-02  3.37223914e-02  2.92471546e-05  -2.76543073e-01  1.19454286e+00  1.86981388e-01
    7.87500000e+00  7.57519751e-02  6.97466533e-02  7.81717836e-02  3.34621273e-02  2.92064707e-05  -2.76054571e-01  1.19505464e+00  1.86719232e-01
    7.90000000e+00  7.58632525e-02  6.98992278e-02  7.83075514e-02  3.32026944e-02  2.90842963e-05  -2.75560740e-01  1.19556509e+00  1.86458694e-01
    7.92500000e+00  7.59733741e-02  7.00502419e-02  7.84414519e-02  3.29441458e-02  2.89783922e-05  -2.75061733e-01  1.19607416e+00  1.86199764e-01
    7.95000000e+00  7.60823438e-02  7.01997058e-02  7.85735080e-02  3.26863426e-02  2.89939527e-05  -2.74557676e-01  1.19658188e+00  1.85942432e-01
    7.97500000e+00  7.61901627e-02  7.03476265e-02  7.87037391e-02  3.24292269e-02  2.91601946e-05  -2.74048672e-01  1.19708827e+00  1.85686686e-01
    8.00000000e+00  7.62968307e-02  7.04940114e-02  7.88321661e-02  3.21728727e-02  2.91426553e-05  -2.73534837e-01  1.19759341e+00  1.85432509e-01
    8.02500000e+00  7.64023435e-02  7.06388630e-02  7.89588044e-02  3.19173450e-02  2.90963671e-05  -2.73016278e-01  1.19809731e+00  1.85179884e-01
    8.05000000e+00  7.65066961e-02  7.07821833e-02  7.90836655e-02  3.16626649e-02  2.90830993e-05  -2.72493151e-01  1.19859995e+00  1.84928799e-01
    8.07500000e+00  7.66098873e-02  7.09239774e-02  7.92067665e-02  3.14087221e-02  2.91938545e-05  -2.71965555e-01  1.19910135e+00  1.84679240e-01
    8.10000000e+00  7.67119133e-02  7.10642473e-02  7.93281211e-02  3.11555060e-02  2.94327267e-05  -2.71433643e-01  1.19960155e+00  1.84431192e-01
    8.12500000e+00  7.68127726e-02  7.12029993e-02  7.94477453e-02  3.09030591e-02  2.94654350e-05  -2.70897519e-01  1.20010061e+00  1.84184640e-01
    8.15000000e+00  7.69124672e-02  7.13402416e-02  7.95656599e-02  3.06514546e-02  2.93495060e-05  -2.70357351e-01  1.20059855e+00  1.83939573e-01
    8.17500000e+00  7.70109963e-02  7.14759802e-02  7.96818835e-02  3.04006947e-02  2.92687177e-05  -2.69813310e-01  1.20109536e+00  1.83695980e-01
    8.20000000e+00  7.71083566e-02  7.16102197e-02  7.97964298e-02  3.01506881e-02  2.93720157e-05  -2.69265443e-01  1.20159106e+00  1.83453849e-01
    8.22500000e+00  7.72045432e-02  7.17429626e-02  7.99093095e-02  2.99013765e-02  2.95776769e-05  -2.68713930e-01  1.20208569e+00  1.83213164e-01
    8.25000000e+00  7.72995504e-02  7.18742096e-02  8.00205334e-02  2.96528273e-02  2.97554628e-05  -2.68158872e-01  1.20257932e+00  1.82973911e-01
    8.27500000e+00  7.73933737e-02  7.20039628e-02  8.01301134e-02  2.94050973e-02  2.98019540e-05  -2.67600344e-01  1.20307195e+00  1.82736075e-01
    8.30000000e+00  7.74860070e-02  7.21322243e-02  8.02380580e-02  2.91582190e-02  2.98491956e-05  -2.67038485e-01  1.20356357e+00  1.82499640e-01
    8.32500000e+00  7.75774426e-02  7.22589938e-02  8.03443765e-02  2.89120718e-02  2.99248342e-05  -2.66473477e-01  1.20405420e+00  1.82264596e-01
    8.35000000e+00  7.76676668e-02  7.23842640e-02  8.04490686e-02  2.86666793e-02  3.01245051e-05  -2.65905281e-01  1.20454389e+00  1.82030930e-01
    8.37500000e+00  7.77566647e-02  7.25080290e-02  8.05521314e-02  2.84220529e-02  3.03057727e-05  -2.65333985e-01  1.20503268e+00  1.81798632e-01
    8.40000000e+00  7.78444249e-02  7.26302850e-02  8.06535636e-02  2.81782283e-02  3.03776083e-05  -2.64759561e-01  1.20552059e+00  1.81567695e-01
    8.42500000e+00  7.79309298e-02  7.27510202e-02  8.07533589e-02  2.79352268e-02  3.04463201e-05  -2.64182079e-01  1.20600761e+00  1.81338110e-01
    8.45000000e+00  7.80161576e-02  7.28702204e-02  8.08515045e-02  2.76929951e-02  3.05449220e-05  -2.63601509e-01  1.20649378e+00  1.81109868e-01
    8.47500000e+00  7.81000873e-02  7.29878731e-02  8.09479889e-02  2.74515110e-02  3.07024320e-05  -2.63017850e-01  1.20697912e+00  1.80882959e-01
    8.50000000e+00  7.81826969e-02  7.31039622e-02  8.10427993e-02  2.72107871e-02  3.08503904e-05  -2.62431126e-01  1.20746368e+00  1.80657372e-01
    8.52500000e+00  7.82639606e-02  7.32184694e-02  8.11359173e-02  2.69708507e-02  3.09410139e-05  -2.61841339e-01  1.20794748e+00  1.80433096e-01
    8.55000000e+00  7.83438578e-02  7.33313799e-02  8.12273295e-02  2.67317967e-02  3.09964886e-05  -2.61248616e-01  1.20843052e+00  1.80210124e-01
    8.57500000e+00  7.84223664e-02  7.34426773e-02  8.13170209e-02  2.64935084e-02  3.11219935e-05  -2.60652936e-01  1.20891286e+00  1.79988446e-01
    8.60000000e+00  7.84994638e-02  7.35523454e-02  8.14049734e-02  2.62559817e-02  3.13344895e-05  -2.60054281e-01  1.20939451e+00  1.79768052e-01
    8.62500000e+00  7.85751296e-02  7.36603696e-02  8.14911780e-02  2.60192618e-02  3.15695014e-05  -2.59452760e-01  1.20987552e+00  1.79548935e-01
    8.65000000e+00  7.86493352e-02  7.37667270e-02  8.15756092e-02  2.57832923e-02  3.16436053e-05  -2.58848447e-01  1.21035593e+00  1.79331090e-01
    8.67500000e+00  7.87220528e-02  7.38713971e-02  8.16582447e-02  2.55481920e-02  3.17393807e-05  -2.58241237e-01  1.21083577e+00  1.79114507e-01
    8.70000000e+00  7.87932527e-02  7.39743537e-02  8.17390568e-02  2.53139637e-02  3.18998997e-05  -2.57631154e-01  1.21131505e+00  1.78899179e-01
    8.72500000e+00  7.88629023e-02  7.40755705e-02  8.18180156e-02  2.50805292e-02  3.20605415e-05  -2.57018243e-01  1.21179381e+00  1.78685099e-01
    8.75000000e+00  7.89309655e-02  7.41750150e-02  8.18950836e-02  2.48478609e-02  3.22448655e-05  -2.56402385e-01  1.21227210e+00  1.78472262e-01
    8.77500000e+00  7.89974018e-02  7.42726504e-02  8.19702182e-02  2.46160131e-02  3.23590443e-05  -2.55783540e-01  1.21274993e+00  1.78260661e-01
    8.80000000e+00  7.90621567e-02  7.43684285e-02  8.20433605e-02  2.43850690e-02  3.24810093e-05  -2.55161544e-01  1.21322736e+00  1.78050299e-01
    8.82500000e+00  7.91251803e-02  7.44623017e-02  8.21144461e-02  2.41550413e-02  3.26010756e-05  -2.54536149e-01  1.21370442e+00  1.77841174e-01
    8.85000000e+00  7.91864446e-02  7.45542422e-02  8.21834453e-02  2.39257742e-02  3.27497818e-05  -2.53907445e-01  1.21418112e+00  1.77633277e-01
    8.87500000e+00  7.92458864e-02  7.46441898e-02  8.22502909e-02  2.36974435e-02  3.29673575e-05  -2.53275289e-01  1.21465753e+00  1.77426616e-01
